mp,timeStamp,mean,skew
16.51,1674242185446,4501.370635820146,-4484.860635820146
16.51,1674242188477,4547.16663932492,-4530.6566393249195
16.51,1674242191390,4582.596083482612,-4566.086083482612
16.51,1674242194547,4611.6401003467045,-4595.130100346704
16.52,1674242197527,4795.648375095818,-4779.128375095817
16.51,1674242200700,4810.791271603123,-4794.281271603123
16.51,1674242206615,4830.857012646916,-4814.347012646916
16.51,1674242215786,4840.969073980871,-4824.459073980871
16.51,1674242221772,4841.5871259324285,-4825.077125932428
16.51,1674242224993,4839.955218906754,-4823.445218906754
16.51,1674242230771,4833.083826178928,-4816.573826178927
16.51,1674242234020,4828.172474619122,-4811.662474619122
16.51,1674242239956,4816.099578898545,-4799.5895788985445
16.51,1674242243016,4810.428105402934,-4793.918105402934
16.51,1674242245968,4805.157150090306,-4788.647150090305
16.51,1674242248990,4800.060294190203,-4783.550294190203
16.51,1674242252190,4795.555503919069,-4779.045503919069
16.51,1674242258175,4784.557686424318,-4768.047686424317
16.51,1674242261287,4780.1167056074955,-4763.606705607495
16.51,1674242264435,4774.165192438637,-4757.655192438637
16.51,1674242270487,4767.508991743228,-4750.998991743228
16.51,1674242273381,4764.076466695356,-4747.566466695356
16.51,1674242276566,4761.196308525124,-4744.686308525123
16.51,1674242279380,4758.270494146731,-4741.760494146731
16.5,1674242282681,4791.484572554138,-4774.984572554138
16.5,1674242297853,4942.463636372699,-4925.963636372699
16.49,1674242313430,5055.614592064508,-5039.124592064508
16.49,1674242316804,5075.900136740516,-5059.4101367405165
16.49,1674242319757,5094.937929924183,-5078.447929924183
16.49,1674242334989,5046.667823926548,-5030.177823926549
16.48,1674242338197,5026.568476561911,-5010.088476561911
16.49,1674242341263,5018.063875409796,-5001.5738754097965
16.48,1674242344762,4997.528825098004,-4981.048825098004
16.49,1674242351207,4971.040565810442,-4954.550565810442
16.48,1674242355325,4958.832233184765,-4942.352233184765
16.48,1674242362181,4926.731601038932,-4910.251601038933
16.48,1674242369342,4898.962141952101,-4882.482141952101
16.48,1674242376578,4867.981624511586,-4851.501624511587
16.49,1674242384227,4852.627130390213,-4836.137130390213
16.48,1674242388959,4845.366457265872,-4828.886457265872
16.48,1674242400479,4826.531556741694,-4810.051556741694
16.48,1674242405627,4819.509924273386,-4803.029924273386
16.48,1674242413989,4806.719458167464,-4790.239458167464
16.48,1674242428760,4780.790187524646,-4764.310187524647
16.48,1674242437931,4769.4303570275415,-4752.950357027542
16.49,1674242467375,4798.303428914817,-4781.813428914817
16.49,1674242481747,4807.377961697858,-4790.887961697858
16.49,1674242490115,4810.72539940913,-4794.23539940913
16.49,1674242501938,4817.866964930362,-4801.376964930362
16.49,1674242510641,4821.500581772113,-4805.010581772113
16.5,1674242525829,4850.168350829896,-4833.668350829896
16.5,1674242538273,4877.515578582368,-4861.015578582368
16.5,1674242565526,4940.025613231336,-4923.525613231336
16.51,1674242576545,4954.744122091896,-4938.234122091896
16.51,1674242593874,4999.260722228317,-4982.750722228317
16.51,1674242608401,5006.054433589426,-4989.544433589425
16.51,1674242623892,5011.637227931868,-4995.127227931868
16.52,1674242636291,5010.952582231301,-4994.4325822313
16.52,1674242649546,5011.21737247095,-4994.69737247095
16.53,1674242662575,5025.501397955237,-5008.971397955237
16.54,1674242675889,5026.017069581577,-5009.477069581577
16.54,1674242689087,5025.922081373095,-5009.382081373095
16.54,1674242701878,5026.0367107900065,-5009.496710790007
16.53,1674242714920,5028.035154084548,-5011.505154084548
16.53,1674242734774,5024.898438867772,-5008.368438867772
16.53,1674242748557,5024.359241280055,-5007.829241280056
16.53,1674242765848,5023.925465221146,-5007.395465221146
16.53,1674242780221,5023.11813815392,-5006.58813815392
16.53,1674242794835,5020.902265602685,-5004.372265602685
16.53,1674242809828,5019.405554866654,-5002.875554866654
16.53,1674242824709,5018.160929142182,-5001.630929142182
16.53,1674242840447,5017.505456675824,-5000.975456675824
16.52,1674242856690,5020.122318526856,-5003.602318526856
16.52,1674242876644,5025.824463906501,-5009.3044639065
16.51,1674242894230,5035.572732726325,-5019.062732726325
16.51,1674242911455,5046.059105233827,-5029.549105233827
16.52,1674242928607,5054.7064766692165,-5038.186476669216
16.52,1674242947293,5063.068255747938,-5046.548255747937
16.53,1674242983484,5096.56527813355,-5080.0352781335505
16.52,1674243009728,5120.707621966696,-5104.187621966696
16.52,1674243033721,5128.703400862983,-5112.183400862982
16.53,1674243055412,5137.786428619716,-5121.256428619717
16.53,1674243075612,5146.029779321967,-5129.499779321967
16.53,1674243101921,5174.560545326115,-5158.030545326115
16.53,1674243122884,5183.451756729707,-5166.921756729707
16.53,1674243147009,5200.704679738475,-5184.174679738475
16.53,1674243168599,5208.19559985431,-5191.66559985431
16.54,1674243191677,5210.9729523485685,-5194.4329523485685
16.54,1674243214301,5211.455586331376,-5194.915586331376
16.54,1674243240755,5212.656747914924,-5196.116747914924
16.54,1674243267323,5214.245022311297,-5197.705022311297
16.54,1674243291162,5213.60120394279,-5197.06120394279
16.54,1674243315072,5213.029374594443,-5196.489374594443
16.53,1674243349524,5243.926412230958,-5227.396412230958
16.52,1674243375362,5250.043324721842,-5233.523324721841
16.55,1674243424667,5287.825033083769,-5271.275033083769
16.55,1674243453218,5292.321673192573,-5275.771673192573
16.55,1674243481966,5296.56205446025,-5280.01205446025
16.56,1674243521522,5284.325641751219,-5267.765641751219
16.57,1674243559415,5288.141817539167,-5271.571817539168
16.57,1674243592004,5293.503026037156,-5276.933026037156
16.6,1674243625507,5292.32348442715,-5275.72348442715
16.6,1674243656243,5285.864140407262,-5269.264140407262
16.61,1674243687397,5284.26313284941,-5267.65313284941
16.6,1674243721877,5276.186120731033,-5259.586120731033
16.62,1674243753692,5265.800422303346,-5249.180422303346
16.62,1674243786906,5260.155851148591,-5243.535851148591
16.58,1674243940492,5226.4465058451515,-5209.866505845152
16.56,1674243975201,5219.387265707544,-5202.827265707544
16.56,1674244010444,5224.766894902478,-5208.206894902478
16.53,1674244059070,5242.619092487557,-5226.0890924875575
16.56,1674244096057,5239.402710784618,-5222.842710784617
16.61,1674244133265,5234.1988636813,-5217.588863681301
16.6,1674244174084,5226.006244399839,-5209.406244399838
16.6,1674244222165,5237.4751674887875,-5220.875167488787
16.61,1674244264769,5235.585681384088,-5218.975681384089
16.64,1674244307870,5236.556054356861,-5219.9160543568605
16.64,1674244348284,5236.328352666033,-5219.688352666033
16.63,1674244409520,5261.517199793137,-5244.8871997931365
16.66,1674244586928,5258.705478547333,-5242.045478547333
16.69,1674244631664,5254.111183824654,-5237.421183824655
16.71,1674244723469,5246.672159018815,-5229.962159018815
16.75,1674244781580,5246.515351513951,-5229.765351513951
16.72,1674244830700,5243.749479689485,-5227.029479689485
16.77,1674244878806,5248.752300295748,-5231.982300295747
16.85,1674245032993,5239.756639051795,-5222.906639051795
16.84,1674245096479,5209.180922251786,-5192.340922251786
16.84,1674245148168,5205.739241264701,-5188.899241264701
16.86,1674245262244,5195.199471475401,-5178.339471475401
16.88,1674245314466,5186.669418233475,-5169.789418233475
16.98,1674245372030,5187.852283638212,-5170.872283638212
16.99,1674245427233,5184.698271596637,-5167.708271596637
17.03,1674245540303,5173.0937559314525,-5156.063755931453
16.99,1674245606271,5158.103081916767,-5141.113081916767
16.96,1674245673418,5152.58194831097,-5135.62194831097
16.96,1674245731907,5156.018014184303,-5139.058014184303
16.98,1674245808071,5164.328916011411,-5147.348916011411
16.99,1674245866274,5165.870233502342,-5148.880233502342
16.99,1674245924950,5164.418955874752,-5147.428955874752
17.08,1674246043560,5161.857793188979,-5144.777793188979
17.03,1674246103950,5162.171903308421,-5145.141903308421
17.07,1674246163780,5160.95286142596,-5143.88286142596
17.08,1674246223316,5155.377180986544,-5138.297180986544
17.06,1674246283115,5153.04575581904,-5135.98575581904
17.06,1674246344904,5145.491200068613,-5128.431200068612
17.02,1674246414577,5138.291218430426,-5121.2712184304255
16.99,1674246478588,5137.413182710486,-5120.423182710486
16.96,1674246542429,5136.864023159998,-5119.904023159998
17.03,1674246608154,5131.695876996009,-5114.6658769960095
17.04,1674246678717,5121.776122587261,-5104.736122587261
17.05,1674246748168,5105.784884129861,-5088.734884129861
17.05,1674246815937,5102.43413694564,-5085.3841369456395
17.1,1674246896802,5100.926245307839,-5083.826245307839
17.15,1674247166921,5078.747767253857,-5061.5977672538575
17.17,1674247234146,5071.449055530073,-5054.279055530073
17.19,1674247301651,5063.731355594016,-5046.541355594017
17.2,1674247385193,5046.648495819559,-5029.448495819559
17.19,1674247455790,5041.6163266724725,-5024.426326672473
17.21,1674247528397,5038.439249800806,-5021.2292498008055
17.17,1674247603080,5034.706693986991,-5017.536693986991
17.19,1674247676571,5036.200460651845,-5019.010460651845
17.22,1674247748718,5035.833752160835,-5018.613752160834
17.25,1674247820734,5030.640089846007,-5013.390089846007
17.23,1674247893758,5026.520826891856,-5009.290826891856
17.22,1674247967186,5022.051167529696,-5004.831167529695
17.23,1674248040735,5021.58917556454,-5004.35917556454
17.24,1674248116679,5017.692359777504,-5000.452359777504
17.24,1674248191960,5010.0279590155815,-4992.787959015582
17.24,1674248268444,5004.571986174375,-4987.331986174375
17.23,1674248349371,5009.0678345776805,-4991.837834577681
17.24,1674248427232,5009.332951552071,-4992.092951552071
17.26,1674248503946,5008.633145510085,-4991.373145510085
17.26,1674248581102,5012.8748516368205,-4995.61485163682
17.3,1674248658691,5012.184473912279,-4994.884473912279
17.3,1674248736945,5011.4725037296785,-4994.172503729678
17.35,1674248899073,5013.783650422662,-4996.433650422661
17.41,1674248980680,5009.135691015812,-4991.725691015812
17.38,1674249061469,5008.185777535909,-4990.805777535909
17.32,1674249142237,5003.785842477017,-4986.465842477017
17.27,1674249228716,4996.742145929995,-4979.472145929994
17.22,1674249310167,5000.232306689421,-4983.012306689421
17.21,1674249400005,4993.259081331365,-4976.049081331365
17.27,1674249484027,4992.644597183733,-4975.3745971837325
17.29,1674249567977,4995.889641075778,-4978.599641075778
17.4,1674249737310,4989.98260329212,-4972.58260329212
17.43,1674249911290,4986.2850152385545,-4968.855015238554
17.45,1674249998318,4982.145151889195,-4964.695151889196
17.39,1674250096507,4976.833187118001,-4959.443187118
17.39,1674250200176,4975.849316638261,-4958.459316638261
17.37,1674250301517,4986.84560919895,-4969.47560919895
17.39,1674250398249,4996.92873779659,-4979.53873779659
17.38,1674250492974,4999.963578773158,-4982.583578773158
17.38,1674250592825,5011.877234478029,-4994.497234478029
17.4,1674250689984,5016.102592503868,-4998.702592503869
17.36,1674250788086,5019.086224998539,-5001.72622499854
17.38,1674250886389,5021.309608037766,-5003.929608037766
17.36,1674250999466,5028.299950667156,-5010.939950667156
17.35,1674251100081,5033.951389715946,-5016.6013897159455
17.37,1674251203954,5050.6396325932865,-5033.269632593287
17.31,1674251310759,5047.298221788789,-5029.988221788789
17.32,1674251415768,5059.080670028661,-5041.7606700286615
17.29,1674251524519,5064.23062492591,-5046.94062492591
17.32,1674251637959,5068.729363893746,-5051.409363893747
17.37,1674251753443,5066.767725889563,-5049.397725889563
17.39,1674251871830,5068.792882213545,-5051.402882213545
17.39,1674251982817,5072.917347099345,-5055.527347099344
17.4,1674252094000,5076.8956271650995,-5059.4956271651
17.32,1674252205543,5074.947713393412,-5057.627713393413
16.85,1674252318360,5069.994805665224,-5053.144805665223
17.16,1674252430821,5063.127097681277,-5045.967097681277
17.35,1674252546840,5061.52718476959,-5044.17718476959
17.41,1674252664037,5056.714618546376,-5039.304618546376
17.39,1674252777680,5051.267422137209,-5033.877422137209
17.39,1674252893280,5049.593794794581,-5032.203794794581
17.38,1674253011213,5048.872510162823,-5031.492510162823
17.39,1674253138857,5045.986274792491,-5028.5962747924905
17.39,1674253258121,5049.147743781501,-5031.757743781501
17.46,1674253377821,5049.843442983289,-5032.383442983289
17.53,1674253618980,5053.025530571468,-5035.495530571468
17.44,1674253755910,5050.280003173933,-5032.840003173934
17.38,1674253888260,5063.505595082206,-5046.125595082206
17.41,1674254029697,5062.981447979575,-5045.571447979575
17.44,1674254152016,5066.800696899305,-5049.360696899305
17.44,1674254278540,5066.275497959186,-5048.835497959187
17.45,1674254407278,5073.429658168563,-5055.979658168563
17.47,1674254533043,5077.076719195032,-5059.6067191950315
17.4,1674254662980,5076.71191840933,-5059.31191840933
17.37,1674254798625,5084.884928189324,-5067.514928189324
17.43,1674254927955,5085.128842489676,-5067.698842489675
17.4,1674255062060,5090.200610174832,-5072.800610174832
17.36,1674255202907,5101.116116652907,-5083.756116652908
17.41,1674255349707,5084.476783630571,-5067.066783630571
17.36,1674255494602,5080.8225716489505,-5063.462571648951
17.33,1674255641758,5077.152178811356,-5059.822178811356
17.35,1674255788122,5080.506254786104,-5063.156254786104
17.39,1674255928156,5080.793015850842,-5063.403015850841
17.43,1674256070366,5084.670538337872,-5067.240538337872
17.43,1674256214410,5091.487731661426,-5074.057731661425
17.42,1674256360686,5094.718411912971,-5077.298411912971
17.47,1674256508901,5097.5626502895,-5080.0926502895
17.46,1674256668436,5098.0212221676975,-5080.561222167697
17.46,1674256816142,5096.4681778155655,-5079.008177815565
17.5,1674256961115,5096.496274353772,-5078.996274353772
17.49,1674257111847,5108.462303620487,-5090.972303620487
17.46,1674257260295,5108.880632777725,-5091.420632777725
17.52,1674257433240,5110.667713326078,-5093.147713326078
17.51,1674257582859,5109.943426353737,-5092.433426353737
17.48,1674257736988,5116.1137106725655,-5098.633710672566
17.38,1674257892480,5114.045765800284,-5096.665765800284
17.52,1674258042324,5113.4599331109275,-5095.939933110927
17.49,1674258219795,5132.33251861124,-5114.84251861124
17.48,1674258382209,5129.919622289618,-5112.4396222896185
17.5,1674258559902,5141.150776863962,-5123.650776863962
17.5,1674258724352,5138.627511577426,-5121.127511577426
17.53,1674258888998,5139.781224301353,-5122.251224301353
17.54,1674259061319,5146.510191068026,-5128.970191068026
17.51,1674259254058,5148.242871449457,-5130.732871449457
17.56,1674259429294,5150.7253425998715,-5133.165342599871
17.44,1674259624516,5154.33094592988,-5136.89094592988
17.59,1674259795006,5150.76257871629,-5133.1725787162895
17.45,1674259964441,5153.047363864484,-5135.597363864485
17.35,1674260150720,5146.6556118175795,-5129.305611817579
17.31,1674260342400,5138.874888169383,-5121.564888169382
17.39,1674260505833,5136.6317965635135,-5119.241796563513
17.37,1674260670382,5136.2642647790435,-5118.894264779044
17.4,1674260836025,5137.874111472363,-5120.474111472364
17.45,1674261001944,5135.285764180396,-5117.835764180396
17.45,1674261180467,5142.989207961663,-5125.539207961663
17.49,1674261350542,5144.739519250507,-5127.249519250508
17.48,1674261545507,5146.403653291211,-5128.923653291212
17.45,1674261720095,5144.198745039236,-5126.748745039236
17.38,1674261893475,5143.112258631275,-5125.732258631275
17.39,1674262068810,5144.158032842147,-5126.768032842147
17.38,1674262243805,5148.288662195377,-5130.908662195377
17.36,1674262422468,5154.099119434967,-5136.7391194349675
17.35,1674262601222,5160.566271710996,-5143.216271710996
17.34,1674262785700,5166.5579560215865,-5149.217956021586
17.33,1674262968890,5175.709778481932,-5158.379778481932
17.4,1674263150173,5173.857998878961,-5156.457998878961
17.42,1674263332508,5171.860482449471,-5154.440482449471
17.36,1674263549772,5174.9856506798005,-5157.625650679801
17.4,1674263735092,5173.447946162424,-5156.0479461624245
17.37,1674263952395,5179.247378134313,-5161.877378134313
17.42,1674264143189,5189.2927439475,-5171.8727439475
17.43,1674264331864,5190.713356012271,-5173.283356012271
17.45,1674264521548,5195.914783912894,-5178.464783912894
17.45,1674264711745,5200.517818012664,-5183.067818012664
17.45,1674264904086,5205.359669054121,-5187.909669054121
17.49,1674265094960,5206.074105693966,-5188.584105693966
17.47,1674265287696,5208.157046242438,-5190.687046242438
17.48,1674265480722,5206.084793080845,-5188.604793080845
17.47,1674265675664,5208.302981185884,-5190.832981185884
17.44,1674265870342,5210.283889558278,-5192.8438895582785
17.41,1674266069646,5208.682199628947,-5191.272199628947
17.43,1674266270369,5219.50222381359,-5202.0722238135895
17.4,1674266472050,5227.984361890026,-5210.584361890026
17.42,1674266671481,5230.188400052881,-5212.768400052881
17.48,1674266871995,5233.35683496648,-5215.876834966481
17.49,1674267073786,5230.725020854236,-5213.235020854237
17.55,1674267276189,5228.134714387017,-5210.584714387017
17.5,1674267487212,5223.521582633478,-5206.021582633478
17.5,1674267691479,5222.745405647739,-5205.245405647739
17.5,1674267904759,5219.7198776103605,-5202.2198776103605
17.52,1674268124597,5227.993548410373,-5210.473548410372
17.52,1674268372291,5229.370244954647,-5211.850244954647
17.52,1674268585825,5233.4087063878405,-5215.88870638784
17.5,1674268800177,5235.24287050192,-5217.74287050192
17.44,1674269014394,5235.220921755974,-5217.780921755974
17.41,1674269230040,5234.373878110773,-5216.963878110773
17.36,1674269446171,5231.7745946978075,-5214.414594697808
17.3,1674269662395,5230.525877315304,-5213.2258773153035
17.32,1674269900482,5237.442112813519,-5220.122112813519
17.32,1674270124323,5236.28926409371,-5218.96926409371
17.32,1674270361530,5228.827035990729,-5211.5070359907295
17.33,1674270591365,5227.267293965575,-5209.937293965575
17.24,1674270818823,5225.662899832623,-5208.422899832623
17.23,1674271046129,5223.435738137527,-5206.205738137527
17.27,1674271273783,5224.647113264769,-5207.377113264769
17.27,1674271514128,5216.279555984035,-5199.009555984035
17.3,1674271770167,5207.28060286992,-5189.9806028699195
17.29,1674272020196,5207.757194430037,-5190.467194430037
17.25,1674272280761,5204.74708425948,-5187.49708425948
17.29,1674272549149,5212.715377442138,-5195.425377442138
17.32,1674272816523,5214.940273567317,-5197.620273567317
17.31,1674273085555,5217.287090946161,-5199.97709094616
17.34,1674273351990,5214.612893890568,-5197.2728938905675
17.34,1674273619608,5215.772537405777,-5198.432537405777
17.34,1674273899360,5220.57444645813,-5203.23444645813
17.32,1674274196544,5222.262873020674,-5204.942873020675
17.37,1674274487551,5219.6416399411955,-5202.271639941196
17.4,1674274778453,5213.558388219176,-5196.158388219176
17.38,1674275078879,5217.288988417886,-5199.908988417886
17.41,1674275374536,5215.608246312621,-5198.198246312621
17.4,1674275671207,5218.638048809395,-5201.238048809395
17.38,1674275973567,5220.924229616817,-5203.544229616817
17.36,1674276291125,5224.130717414957,-5206.770717414957
17.35,1674276619712,5237.054004033547,-5219.704004033547
17.32,1674276934367,5237.918009544566,-5220.598009544567
17.29,1674277255296,5235.380351218893,-5218.090351218893
17.29,1674277552127,5237.0304856371895,-5219.7404856371895
17.28,1674277888208,5252.743084502326,-5235.463084502327
17.24,1674278219462,5253.395546762024,-5236.155546762025
17.28,1674278561320,5257.776593100587,-5240.496593100587
17.32,1674278904118,5254.959259600632,-5237.639259600633
17.34,1674279233587,5254.079298590281,-5236.739298590281
17.32,1674279608284,5257.039358305945,-5239.719358305945
17.31,1674279924881,5258.301812600982,-5240.991812600982
17.3,1674280256403,5264.554407662177,-5247.254407662177
17.28,1674280576970,5265.831879868016,-5248.551879868016
17.25,1674280898527,5266.661636870842,-5249.411636870842
17.22,1674281231300,5271.077206135106,-5253.857206135106
17.22,1674281610271,5271.869290739511,-5254.64929073951
17.23,1674281987426,5272.908250829439,-5255.678250829439
17.27,1674282320339,5277.96887945428,-5260.698879454279
17.26,1674282651108,5281.072739340548,-5263.8127393405475
17.27,1674282982825,5280.0458548334545,-5262.775854833454
17.3,1674283331724,5285.693444270639,-5268.393444270639
17.32,1674283672143,5288.427954908071,-5271.107954908071
17.33,1674284038268,5296.7753461984385,-5279.4453461984385
17.37,1674284395847,5292.678598074423,-5275.308598074423
17.38,1674284748798,5291.7806592050665,-5274.400659205066
17.38,1674285112541,5289.937849642246,-5272.557849642246
17.37,1674285478555,5298.9507856665105,-5281.580785666511
17.37,1674285838778,5301.089364700949,-5283.719364700949
17.42,1674286200444,5302.889396981971,-5285.469396981971
17.42,1674286563084,5304.51265753712,-5287.0926575371195
17.39,1674286927449,5305.677217066189,-5288.2872170661885
17.44,1674287341576,5303.95423919118,-5286.51423919118
17.42,1674287705974,5304.170169508701,-5286.750169508701
17.39,1674288076188,5305.43761118772,-5288.04761118772
17.38,1674288444067,5307.689147643685,-5290.309147643685
17.41,1674288821342,5311.107415588077,-5293.697415588077
17.44,1674289192584,5314.651994287699,-5297.2119942877
17.4,1674289565217,5313.457329211636,-5296.057329211636
17.32,1674289944951,5309.91903357778,-5292.599033577781
17.34,1674290320940,5310.475690280085,-5293.135690280084
17.42,1674290701299,5313.314112267821,-5295.894112267821
17.41,1674291078236,5315.463029939338,-5298.053029939339
17.38,1674291457627,5316.696354656282,-5299.316354656282
17.35,1674291845252,5318.700001743581,-5301.350001743581
17.33,1674292228501,5318.886717255156,-5301.556717255156
17.35,1674292613439,5321.643992167672,-5304.293992167672
17.35,1674293004287,5323.084145655207,-5305.734145655207
17.33,1674293393763,5326.388561921126,-5309.058561921126
17.34,1674293788324,5331.148122187289,-5313.808122187289
17.37,1674294179370,5331.516785108132,-5314.1467851081325
17.4,1674294569077,5329.850150617417,-5312.450150617417
17.47,1674295103584,5331.048623428987,-5313.578623428987
17.55,1674295496490,5332.693595968328,-5315.143595968328
17.63,1674295891882,5329.471027436861,-5311.841027436861
17.72,1674296831396,5325.134338397414,-5307.414338397413
17.19,1674297233461,5321.95472984154,-5304.76472984154
17.19,1674297700288,5319.386566445634,-5302.196566445635
17.26,1674298100871,5317.921848728747,-5300.661848728747
17.24,1674298569585,5316.929481909876,-5299.689481909876
17.11,1674298971866,5313.610821901673,-5296.500821901674
17.16,1674299377703,5312.398759673353,-5295.238759673353
17.08,1674299769616,5310.737723126589,-5293.657723126589
17.04,1674300184130,5296.446955985298,-5279.406955985298
17.1,1674300584029,5295.780939373813,-5278.680939373813
17.18,1674300985022,5294.743806819419,-5277.5638068194185
17.2,1674301391062,5296.301639808137,-5279.101639808137
17.16,1674301794910,5296.9655098465755,-5279.805509846576
17.21,1674302199828,5297.371251878698,-5280.161251878698
17.18,1674302606576,5297.645266180696,-5280.465266180696
17.21,1674303015628,5297.895472396401,-5280.685472396401
17.28,1674303422763,5296.815539123046,-5279.535539123046
17.23,1674303853715,5318.0495143795215,-5300.819514379522
17.28,1674304271158,5319.096141327792,-5301.816141327792
17.27,1674304690897,5321.954420086844,-5304.684420086844
17.25,1674305124587,5334.033047829428,-5316.783047829428
17.27,1674305551947,5334.423462834875,-5317.1534628348745
17.3,1674305981542,5335.968733183538,-5318.668733183537
17.34,1674306413419,5337.202936589965,-5319.862936589965
17.37,1674306843663,5338.088898263806,-5320.718898263806
17.39,1674307274671,5340.663964182682,-5323.273964182682
17.32,1674307705905,5343.946178095874,-5326.626178095874
17.36,1674308137770,5346.361247902466,-5329.001247902466
17.3,1674308579159,5348.585927119098,-5331.285927119098
17.18,1674309018916,5342.988675547001,-5325.808675547
17.23,1674309456164,5342.324318059346,-5325.094318059347
17.25,1674309898694,5344.613074439532,-5327.363074439532
17.24,1674310349511,5347.226137495368,-5329.986137495368
17.17,1674310809239,5349.627295074212,-5332.457295074212
17.21,1674311260179,5352.416539765808,-5335.206539765808
17.2,1674311782590,5356.914799483965,-5339.714799483965
17.27,1674312247064,5357.841399033501,-5340.571399033501
17.31,1674312705544,5358.0387274509985,-5340.728727450998
17.25,1674313167553,5359.4020987421045,-5342.1520987421045
17.21,1674313629039,5358.5193465968005,-5341.3093465968
17.26,1674314104644,5357.299358087171,-5340.0393580871705
17.28,1674314572271,5361.517480291002,-5344.237480291003
17.36,1674315041002,5364.217257774736,-5346.857257774736
17.36,1674315511445,5367.817014240555,-5350.4570142405555
17.43,1674315988042,5365.319967139529,-5347.889967139528
17.43,1674316458106,5368.475720539494,-5351.045720539494
17.38,1674316928746,5371.10133813938,-5353.721338139379
17.28,1674317415252,5372.580745251045,-5355.300745251046
17.34,1674317897154,5370.487518645025,-5353.147518645025
17.34,1674318444500,5371.581306294185,-5354.241306294185
17.28,1674319005447,5371.489736943469,-5354.20973694347
17.39,1674319488189,5371.959516154801,-5354.569516154801
17.38,1674320042304,5374.395590605841,-5357.015590605841
17.47,1674320526026,5375.147327854055,-5357.677327854055
17.39,1674321083858,5376.258568781277,-5358.868568781277
17.48,1674321570236,5377.118244957563,-5359.638244957563
17.38,1674322057337,5379.148516187429,-5361.768516187429
17.37,1674322564018,5383.914276367028,-5366.544276367028
17.39,1674323059737,5384.704870993125,-5367.314870993125
17.41,1674323626066,5387.003514578911,-5369.593514578911
17.26,1674324122727,5385.563665333288,-5368.303665333287
17.36,1674324624546,5388.275745560556,-5370.915745560556
17.28,1674325127836,5386.911212033821,-5369.631212033822
17.34,1674325628950,5386.286737445757,-5368.946737445757
17.34,1674326132090,5388.384851979197,-5371.044851979197
17.35,1674326636830,5390.14470758746,-5372.79470758746
17.37,1674327147323,5395.71911904803,-5378.34911904803
17.39,1674327656200,5398.39288574853,-5381.0028857485295
17.43,1674328166570,5398.5895113266815,-5381.159511326681
17.4,1674328691687,5407.974194913839,-5390.574194913839
17.4,1674329215111,5408.793660820477,-5391.393660820478
17.39,1674329752830,5410.194877247194,-5392.804877247194
17.36,1674330289432,5410.688065107953,-5393.328065107953
