bc,ac,tbv,tav,time,mp,minBid
3908482.11,11069117.36,435936.33,224498.01,1675727927825,19.55,19.43
3904529.95,11068827.06,435734.60,224482.98,1675727930897,19.55,19.43
3915515.13,11072533.95,436297.06,224673.13,1675727933935,19.55,19.43
3891935.53,11081664.19,435091.22,225131.37,1675727936861,19.55,19.43
3898475.36,11081715.60,435428.71,225134.53,1675727940201,19.55,19.43
3906925.48,11088793.76,435882.77,225599.38,1675728164334,19.56,19.43
3897663.68,11076255.32,435269.11,224731.15,1675728390754,19.6,19.43
3900466.69,11078013.11,435411.62,224820.57,1675728393506,19.61,19.43
3902877.76,11078759.68,435534.86,224857.43,1675728396426,19.61,19.43
3830289.85,11018224.07,431565.59,221567.25,1675728625266,19.66,19.43
3829835.31,11013690.69,431039.67,221057.40,1675728855482,19.71,19.43
3930229.54,11102400.18,436010.03,225379.65,1675729086476,19.75,19.43
3925588.76,11104743.82,435714.94,225563.13,1675729317041,19.72,19.43
3865802.21,11019887.91,432718.09,221329.61,1675729549039,19.72,19.43
3875622.33,10999895.36,433202.79,220307.34,1675729552110,19.73,19.43
3854940.09,11015791.94,431954.69,220799.98,1675729786043,19.79,19.43
3928120.49,11095653.29,435632.56,224915.46,1675730020676,19.77,19.43
2586971.65,10169861.60,367027.40,178697.97,1675730256583,19.67,19.43
3941161.52,11099026.77,436794.17,225452.45,1675730533817,19.68,19.43
3933732.79,11092476.85,436507.36,225191.16,1675730772803,19.68,19.43
3922621.33,11092627.53,435664.69,224879.53,1675731011789,19.76,19.43
3919718.85,11127804.78,435238.18,226575.77,1675731251545,19.76,19.43
3935618.75,11098876.80,436143.79,225176.79,1675731492029,19.73,19.43
3928360.45,11111185.78,435774.88,225800.89,1675731495029,19.73,19.43
3948644.85,11113410.28,436791.91,225908.78,1675731737451,19.77,19.43
3935781.16,11112216.80,435876.02,225626.17,1675731981705,19.8,19.43
3936496.94,11098946.48,435910.95,225001.48,1675732227075,19.79,19.43
3947830.98,11107607.11,436484.48,225438.60,1675732229979,19.79,19.43
3950472.61,11108865.19,436617.41,225501.66,1675732233521,19.79,19.43
3938227.61,11102109.66,436038.34,225189.25,1675732483422,19.79,19.43
3923979.94,11118067.72,435384.51,226060.69,1675732734426,19.75,19.43
3907527.58,11125345.14,434696.38,226520.64,1675732984844,19.74,19.43
3924876.82,11103275.06,435477.21,225341.16,1675733235437,19.78,19.43
3929680.39,11108957.62,435526.59,225448.58,1675733487779,19.8,19.43
3919919.91,11123838.01,434996.78,226203.58,1675733742461,19.79,19.43
3931453.92,11127305.29,435738.93,226511.52,1675733997998,19.76,19.43
3901551.46,11123367.27,434246.43,226378.07,1675734253527,19.74,19.43
3937379.17,11102137.59,435793.24,224854.20,1675734510794,19.86,19.43
3913709.92,11127983.40,434520.90,226335.93,1675734767761,19.79,19.43
3928177.24,11110325.53,435182.20,225351.09,1675735025385,19.84,19.43
3923865.99,11118590.79,434805.81,225692.37,1675735283430,19.83,19.43
3923129.27,11110806.15,434776.76,225309.40,1675735286512,19.82,19.43
3925713.99,11115338.72,435080.54,225681.70,1675735547984,19.8,19.43
3928448.09,11113403.84,435219.78,225584.08,1675735550953,19.8,19.43
3927299.12,11103516.07,435155.84,225082.54,1675735553990,19.82,19.43
3922774.66,11112576.82,434926.58,225539.01,1675735556962,19.82,19.43
3922774.72,11112841.88,434926.59,225552.36,1675735559951,19.82,19.43
3912065.26,11119482.12,434397.88,225913.95,1675735826828,19.79,19.43
3943112.37,11109219.42,435998.74,225421.34,1675736095049,19.81,19.43
3912779.39,11102677.99,434167.35,224747.57,1675736363673,19.89,19.43
3950583.53,11143738.14,435856.91,226716.97,1675736632569,19.87,19.43
3914162.11,11302788.95,434382.81,234555.57,1675736946445,19.83,19.43
3922415.82,11307281.41,434877.34,234829.08,1675737217782,19.81,19.43
3928367.31,11310991.99,435177.30,235016.73,1675737220894,19.81,19.43
3925357.20,11310479.89,435024.98,234990.26,1675737223892,19.81,19.43
3926916.71,11310396.94,435104.06,234986.53,1675737226719,19.81,19.43
3927372.05,11310395.06,435127.06,234986.44,1675737229712,19.81,19.43
3924541.79,11305950.30,434973.13,234760.83,1675737232747,19.81,19.43
3925175.39,11305950.05,435005.13,234760.83,1675737235715,19.81,19.43
3925400.79,11307091.44,435018.40,234819.07,1675737238732,19.81,19.43
3925400.79,11305056.25,435018.40,234716.28,1675737241894,19.81,19.43
3933853.48,11299158.06,435444.36,234418.05,1675737244865,19.81,19.43
3935661.28,11313599.56,435499.77,235171.07,1675737529185,19.82,19.43
3928034.38,11327640.89,435063.64,235696.16,1675737813193,19.83,19.43
3929609.62,11327717.11,435143.09,235699.99,1675737816086,19.83,19.43
3929609.87,11317312.79,435143.09,235176.29,1675737819171,19.83,19.43
3972996.94,11305142.29,437209.34,234448.67,1675738107626,19.87,19.43
3967334.72,11303980.80,436561.50,234037.73,1675738395451,19.93,19.43
3954053.93,11255366.65,435602.84,231438.45,1675738684534,19.96,19.43
3964703.03,11257892.76,435913.13,231501.23,1675738974150,19.99,19.43
3952539.19,11310491.26,435420.57,234301.36,1675739265021,19.94,19.43
3997364.49,11264775.51,437685.11,231947.41,1675739556068,19.96,19.43
3991036.91,11270622.61,437392.35,232259.70,1675739848105,19.94,19.43
4009779.77,11260171.88,438268.21,231653.69,1675740183170,19.99,19.43
3925638.57,11187434.17,433830.49,227891.44,1675740476944,20.01,19.43
3904156.67,11214817.33,432659.65,229174.37,1675740772393,20.01,19.43
4012473.21,11255528.58,438099.95,231234.91,1675741069483,20.02,19.43
4032813.40,11260703.43,439017.11,231403.64,1675741367622,20.04,19.43
4004544.92,11271779.58,437611.34,232007.86,1675741668624,20.01,19.43
4014265.49,11268484.11,438135.41,231884.39,1675741969510,20.01,19.43
3985680.72,11270066.60,436867.96,232063.04,1675742270900,19.99,19.43
3989980.37,11278574.33,436957.48,232428.09,1675742686486,20,19.43
3991125.31,11277299.87,437057.91,232362.19,1675742991464,20.01,19.43
3998172.04,11272957.69,437383.28,232144.65,1675743299102,20,19.43
3997218.87,11284964.73,437420.21,232823.68,1675743607527,19.99,19.43
3991948.23,11279824.17,437155.81,232566.80,1675743610506,19.99,19.43
3991948.33,11279824.17,437155.80,232566.80,1675743613901,19.99,19.43
4011114.08,11265345.54,437964.66,231674.29,1675743924417,20.04,19.43
4013815.40,11270348.44,437984.36,231833.47,1675744242837,20.04,19.43
3994010.42,11298081.68,436880.46,233068.58,1675744555863,20.08,19.43
3977562.56,11299123.20,436264.01,233379.89,1675744870518,20.01,19.43
3971106.65,11287916.60,436040.12,232899.03,1675745185442,20.01,19.43
3993440.36,11278734.48,437138.27,232426.13,1675745500912,20.01,19.43
3981962.81,11272385.26,436505.50,232095.44,1675745818428,20.02,19.43
3982278.90,11268002.63,436506.85,231876.65,1675745821182,20.02,19.43
3984437.93,11284800.44,436540.16,232663.26,1675746187092,20.02,19.43
4014177.96,11279822.82,437928.27,232263.45,1675746506944,20.05,19.43
3965809.88,11301431.42,435491.98,233345.77,1675746828122,20.05,19.43
3907751.13,11206383.20,432545.33,228623.54,1675747150383,20.06,19.43
4012663.09,11317511.40,437715.57,233910.16,1675747473728,20.07,19.43
4016714.61,11309358.42,437860.99,233575.50,1675747799690,20.08,19.43
4006719.60,11317487.86,437244.11,233843.52,1675748125761,20.1,19.43
4007151.11,11318941.31,437308.41,233956.54,1675748454133,20.07,19.43
4024922.74,11327553.60,438303.82,234489.37,1675748782551,20.06,19.43
4001332.17,11344942.08,437073.59,235278.96,1675749111773,20.08,19.43
4013544.97,11384874.52,437714.74,235989.42,1675749442105,20.08,19.43
4014429.26,11423049.55,437815.20,237666.09,1675749775630,20.07,19.43
4010564.52,11451041.89,437774.61,239124.81,1675750109494,20.03,19.43
4014843.92,11452404.13,437992.58,239232.46,1675750444972,20.03,19.43
3995817.37,11457128.10,437042.55,239468.83,1675750447649,20.03,19.43
3972546.39,11463931.96,435897.68,239817.71,1675750784312,20.03,19.43
3979197.07,11464215.18,436230.06,239831.78,1675750787153,20.03,19.43
4003607.19,11455927.85,437322.35,239285.72,1675751125737,20.07,19.43
4013975.52,11461877.19,437653.74,239434.80,1675751467297,20.09,19.43
2637990.16,10512206.15,368201.78,192718.23,1675751808449,20.04,19.43
4006573.59,11658192.86,437636.16,248533.55,1675752151092,20.03,19.43
4019230.88,11675233.96,438127.89,249305.64,1675752494984,20.05,19.43
3980518.17,11677012.51,436325.50,249489.57,1675752840004,20.02,19.43
3980518.17,11677007.04,436325.50,249489.29,1675752842959,20.02,19.43
3898386.35,11589833.05,432372.33,245231.05,1675753191669,19.99,19.43
3983337.59,11648947.19,436919.81,248333.48,1675753539456,19.98,19.43
3988340.51,11655239.79,437170.93,248648.01,1675753542223,19.98,19.43
3988355.25,11655239.79,437171.57,248648.01,1675753545305,19.98,19.43
3996897.18,11658982.29,437366.89,248725.02,1675753897115,20.01,19.43
4019332.66,11657110.64,438380.58,248496.98,1675754249145,20.03,19.43
4017309.71,11674206.12,438076.73,249194.55,1675754654922,20.04,19.43
4004910.08,11665274.25,437659.14,248960.63,1675755011535,20.01,19.43
3997394.76,11672669.92,437283.38,249330.36,1675755014532,20.01,19.43
3995724.51,11667288.80,437199.98,249063.55,1675755017559,20.01,19.43
4020983.55,11663070.20,438449.21,248845.46,1675755377823,20.01,19.43
4020352.25,11659661.85,438577.92,248731.13,1675755737957,20,19.43
4022769.85,11661438.45,438698.96,248821.86,1675755740941,20,19.43
4019838.71,11659584.75,438551.04,248728.52,1675755743903,20,19.43
3994409.90,11661861.29,437259.79,248839.99,1675755746875,20.01,19.43
4021164.92,11670897.05,438545.54,249252.47,1675755749897,20.02,19.43
4009293.03,11666241.78,437932.51,249021.80,1675756119040,20.01,19.43
3991716.43,11691446.87,437094.93,250302.26,1675756486524,19.99,19.43
3990572.77,11690507.52,437037.67,250255.38,1675756489444,19.99,19.43
3991718.92,11691892.19,437095.12,250324.54,1675756492372,19.99,19.43
4021604.20,11657083.67,438736.97,248674.62,1675756866023,19.98,19.43
4020089.16,11666382.11,438660.20,249139.77,1675756868854,19.98,19.43
4013831.74,11664857.01,438473.81,249159.01,1675757243383,19.95,19.43
4023460.24,11665362.84,438957.33,249184.68,1675757246399,19.95,19.43
3980349.66,11640267.07,436930.90,247999.67,1675757624467,19.94,19.43
3983627.81,11631234.22,437043.48,247467.49,1675758003018,19.97,19.43
3986034.45,11631776.73,437164.48,247494.64,1675758005959,19.97,19.43
3974460.49,11654469.51,436466.08,248561.49,1675758440832,19.98,19.43
4003045.64,11658376.42,437843.63,248721.80,1675758879435,19.99,19.43
4016197.59,11652544.48,438311.17,248282.99,1675759316466,20.01,19.43
3987958.76,11663268.39,436909.44,248904.65,1675759699067,19.98,19.43
3995503.03,11654175.56,437298.71,248457.10,1675759701947,19.97,19.43
3993704.11,11648238.65,437551.05,248123.80,1675760086103,19.93,19.43
3994177.61,11638554.16,437586.92,247691.66,1675760471937,19.97,19.43
3979414.71,11661523.23,436344.18,248377.85,1675760857421,20.06,19.43
3973020.51,11683255.24,435602.26,249297.93,1675761388386,20.07,19.43
3972542.88,11693906.47,435682.09,249898.80,1675761777534,20.06,19.43
3987312.88,11690996.94,436419.15,249752.96,1675761780579,20.06,19.43
3970477.24,11688492.03,435587.41,249630.96,1675761783409,20.05,19.43
3983489.93,11687108.59,436237.34,249561.87,1675761786492,20.05,19.43
3985536.68,11680024.59,436344.44,249213.69,1675761789484,20.05,19.43
3996598.53,11707226.29,437022.32,250633.40,1675762187992,20.04,19.43
3992604.42,11716609.71,436822.70,251101.53,1675762190412,20.04,19.43
3981940.50,11701745.94,436114.73,250241.47,1675762589425,20.07,19.43
3982241.60,11709489.03,436129.71,250627.39,1675762591903,20.06,19.43
3972815.74,11695887.64,435298.21,249678.76,1675762993180,20.12,19.43
4002449.76,11695018.82,436685.06,249599.78,1675763396483,20.17,19.43
3983016.94,11660554.17,435519.32,247720.50,1675763800297,20.18,19.43
4002741.49,11662017.90,436623.59,247898.29,1675764206692,20.14,19.43
4002740.20,11651792.90,436623.53,247398.29,1675764209261,20.14,19.43
3999127.62,11651792.90,436443.97,247398.29,1675764212189,20.14,19.43
4000509.99,11651794.92,436512.56,247398.20,1675764215134,20.14,19.43
4025923.16,11668645.28,437885.62,248323.56,1675764626732,20.15,19.43
3993039.99,11657272.59,435837.23,247368.84,1675765040521,20.23,19.43
4011166.20,11644019.00,436432.83,246541.83,1675765454506,20.25,19.43
3999011.10,11667247.69,435793.95,247767.52,1675765871165,20.23,19.43
4013392.46,11663120.21,436572.88,247652.49,1675766288860,20.21,19.43
4010803.24,11677705.19,436527.38,248432.05,1675766707082,20.19,19.43
4022159.52,11685673.39,437093.49,248828.21,1675766710017,20.19,19.43
4026076.12,11654914.54,437475.43,247412.55,1675767130744,20.18,19.43
4006085.88,11638819.75,436484.48,246711.09,1675767552814,20.17,19.43
4000295.48,11656595.36,436197.31,247592.57,1675767555651,20.16,19.43
4000306.31,11658168.01,436197.94,247670.05,1675767558768,20.16,19.43
4002023.96,11652637.19,436341.12,247403.52,1675767561613,20.16,19.43
4004982.66,11659896.15,436488.22,247764.63,1675767564623,20.16,19.43
4028613.43,11643924.13,437473.37,246764.95,1675767992736,20.24,19.43
3990948.63,11663700.96,435399.48,247696.30,1675768422492,20.23,19.43
4003880.36,11651203.11,436038.54,247078.92,1675768425922,20.23,19.43
4019460.37,11641776.56,436811.28,246612.98,1675768428426,20.24,19.43
4006338.92,11660831.11,436494.24,247784.88,1675768862368,20.18,19.43
4029953.66,11649425.15,437538.74,247075.64,1675769361214,20.23,19.43
4000473.21,11645926.17,436279.24,247096.98,1675769860680,20.16,19.43
4009149.71,11660355.41,437265.46,247637.12,1675770297542,20.17,19.43
4027483.03,11664304.66,437581.59,248010.29,1675770736294,20.17,19.43
4027483.03,11664304.66,437581.59,248010.29,1675770739371,20.17,19.43
4019109.47,11662040.97,437166.16,247898.25,1675770742207,20.17,19.43
4024020.46,11662029.69,437410.05,247898.25,1675770745331,20.17,19.43
3913707.25,11560204.47,431863.65,242854.74,1675771191050,20.17,19.43
3914816.30,11560123.11,431918.65,242850.48,1675771194009,20.17,19.43
4001948.35,11648718.28,436145.65,247117.72,1675771640168,20.21,19.43
3987765.20,11661136.35,435734.23,247845.19,1675772088875,20.14,19.43
3990586.40,11646406.99,435633.03,247054.84,1675772537992,20.19,19.43
4004343.25,11649382.58,436314.29,247200.60,1675772540947,20.19,19.43
4002183.76,11654519.34,436204.77,247454.69,1675772543905,20.19,19.43
4004302.67,11650796.60,436453.93,247350.82,1675772999898,20.16,19.43
3997531.44,11643703.64,436082.87,246999.16,1675773455256,20.18,19.43
4027176.69,11629713.41,437421.30,246246.78,1675773911416,20.2,19.43
4012591.87,11642001.72,436791.54,246868.72,1675774448304,20.18,19.43
4015002.02,11638383.70,436911.22,246689.84,1675774451231,20.18,19.43
4012727.84,11626085.22,436795.48,246073.27,1675774454203,20.19,19.43
4009454.20,11616061.14,436624.90,245529.01,1675774457278,20.2,19.43
4005791.79,11630296.00,436304.88,246255.55,1675774920721,20.18,19.43
3993922.44,11680649.04,435819.03,248775.85,1675775384717,20.17,19.43
3993237.49,11673842.00,435784.55,248442.65,1675775387714,20.17,19.43
3981710.24,11683403.02,435214.27,248934.84,1675775853398,20.16,19.43
4004411.28,11661042.13,436344.58,247828.64,1675775856510,20.16,19.43
3963842.40,11608477.56,434737.69,245407.71,1675776323665,20.13,19.43
3927403.09,11574725.42,433763.33,243839.16,1675776794665,20.07,19.43
3930178.74,11578715.63,433880.27,244039.68,1675776797734,20.07,19.43
3998095.02,11599821.93,436641.68,245259.95,1675777269245,20.11,19.43
3910981.80,11412580.27,432194.03,236183.35,1675777740436,20.13,19.43
3929419.90,11402997.42,433109.15,235704.64,1675777743503,20.14,19.43
3917141.20,11397560.88,432496.72,235433.27,1675777746491,20.15,19.43
4008514.19,11470067.91,437167.76,239177.67,1675778221616,20.1,19.43
3993851.22,11477019.08,436413.67,239496.57,1675778224469,20.11,19.43
3976533.03,11468033.11,435593.39,239112.05,1675778704056,20.09,19.43
3989840.92,11447708.66,436254.51,238098.90,1675778707159,20.09,19.43
3983504.23,11451661.39,435938.38,238290.64,1675778709869,20.1,19.43
3981780.62,11451493.50,435842.14,238255.88,1675778712979,20.11,19.43
3982812.09,11482499.74,435844.63,239765.37,1675779197695,20.1,19.43
3982552.24,11474440.19,435847.63,239382.68,1675779200703,20.1,19.43
4010616.16,11504238.13,437053.97,240711.39,1675779685995,20.14,19.43
4009741.95,11512312.33,437010.62,241113.32,1675779688992,20.14,19.43
3997321.18,11486319.98,436508.69,239930.19,1675780176733,20.09,19.43
3918072.43,11398330.59,432673.59,235627.59,1675780665919,20.11,19.43
3898696.86,11417733.61,431287.44,236306.27,1675781155874,20.13,19.43
3887857.43,11425483.78,430756.97,236721.37,1675781159306,20.12,19.43
3900914.45,11427575.27,431427.52,236825.00,1675781161844,20.12,19.43
3897978.78,11427590.88,431281.75,236826.17,1675781164877,20.12,19.43
3965657.65,11510811.56,434872.00,241099.11,1675781661799,20.1,19.43
3966907.48,11508565.89,434973.30,240999.23,1675781664662,20.08,19.43
3965734.84,11460392.89,434962.00,238607.78,1675781667504,20.08,19.43
3982589.64,11502747.11,435797.59,240708.81,1675781670559,20.08,19.43
3442266.41,11249657.77,409013.22,228335.61,1675782172468,20.09,19.43
3876287.15,11411987.07,430696.63,236402.39,1675782175474,20.09,19.43
3878696.86,11412419.39,430816.94,236423.47,1675782178452,20.09,19.43
3953077.57,11486914.45,434585.44,240174.85,1675782683422,20.06,19.43
3928866.74,11490662.81,433377.12,240362.05,1675782686188,20.05,19.43
3966177.28,11496943.07,435627.91,240917.37,1675783196074,20.02,19.43
